"sample_ID","scientific_name_original","family_MG","scientific_name_WFO","scientific_name_authorship_WFO","family_WFO","latitude","longitude","subregion","replicate","date","collector","sample","num_leaves","leaf_area_cm2","leaf_length_cm","avg_leaf_width_cm","max_leaf_width_cm","leaf_thickness_mm","leaf_fresh_wgt_g","leaf_dry_wgt_g","twig_fresh_g","twig_dry_g","lma","lwc","succulence","ldmc","lwr","twig_fwc","quality_flag"
"821_4_htr_RDG","Mesembryanthemum resurgens","Aizoaceae","Mesembryanthemum resurgens","Kensit","Aizoaceae",-31.39693,19.14372,"htr","5",2014-08-21,"RDG",4,"4",5.41,5.72,0.28,0.35,2.846,1.543,0.0889,NA,NA,164.325323475046,16.3565804274466,2852.12569316081,0.0576150356448477,20.4285714285714,NA,""
"821_4_htr_RDG","Mesembryanthemum resurgens","Aizoaceae","Mesembryanthemum resurgens","Kensit","Aizoaceae",-31.39693,19.14372,"htr","3",2014-08-21,"RDG",4,"5",5.1,3.52,0.26,0.28,2.277,0.964,0.0587,NA,NA,115.098039215686,15.4224872231687,1890.19607843137,0.0608921161825726,13.5384615384615,NA,""
"821_4_htr_RDG","Mesembryanthemum resurgens","Aizoaceae","Mesembryanthemum resurgens","Kensit","Aizoaceae",-31.39693,19.14372,"htr","2",2014-08-21,"RDG",4,"4",6.22,5.04,0.28,0.35,2.91,1.264,0.0979,NA,NA,157.395498392283,11.9111338100102,2032.15434083601,0.0774525316455696,18,NA,""
"821_4_htr_RDG","Mesembryanthemum resurgens","Aizoaceae","Mesembryanthemum resurgens","Kensit","Aizoaceae",-31.39693,19.14372,"htr","1",2014-08-21,"RDG",4,"6",6.75,4.25,0.23,0.26,2.33,1.305,0.0814,NA,NA,120.592592592593,15.031941031941,1933.33333333333,0.0623754789272031,18.4782608695652,NA,""
"821_4_htr_RDG","Mesembryanthemum resurgens","Aizoaceae","Mesembryanthemum resurgens","Kensit","Aizoaceae",-31.39693,19.14372,"htr","4",2014-08-21,"RDG",4,"4",5.67,4.49,0.25,0.28,2.488,1.211,0.0847,NA,NA,149.382716049383,13.297520661157,2135.8024691358,0.0699421965317919,17.96,NA,""
"821_5_htr_RDG","Galenia sarcophylla","Aizoaceae","Aizoon sarcophyllum","(Fenzl ex Sond.) Klak","Aizoaceae",-31.39693,19.14372,"htr","3",2014-08-21,"RDG",5,"50",7.17,1.16,0.29,0.36,0.517,NA,0.1382,NA,NA,192.747559274756,NA,NA,NA,4,NA,""
"821_5_htr_RDG","Galenia sarcophylla","Aizoaceae","Aizoon sarcophyllum","(Fenzl ex Sond.) Klak","Aizoaceae",-31.39693,19.14372,"htr","2",2014-08-21,"RDG",5,"60",5.19,0.79,0.17,0.27,0.671,NA,0.1259,NA,NA,242.581888246628,NA,NA,NA,4.64705882352941,NA,""
"821_5_htr_RDG","Galenia sarcophylla","Aizoaceae","Aizoon sarcophyllum","(Fenzl ex Sond.) Klak","Aizoaceae",-31.39693,19.14372,"htr","1",2014-08-21,"RDG",5,"60",4.88,0.68,0.2,0.32,0.516,NA,0.1385,NA,NA,283.811475409836,NA,NA,NA,3.4,NA,""
"821_6_htr_RDG","Lachenalia obscura","Hyacinthaceae","Lachenalia obscura","Schltr. ex G.D.Duncan","Asparagaceae",-31.39693,19.14372,"htr","3",2014-08-21,"RDG",6,"1",3.44,5.4,0.6,0.9,0.532,0.238,0.0374,0.122,NA,108.720930232558,5.36363636363636,691.860465116279,0.157142857142857,9,NA,""
"821_6_htr_RDG","Lachenalia obscura","Hyacinthaceae","Lachenalia obscura","Schltr. ex G.D.Duncan","Asparagaceae",-31.39693,19.14372,"htr","5",2014-08-21,"RDG",6,"1",6.01,4.4,1.4,2.3,0.618,0.348,0.0449,0.178,NA,74.7088186356073,6.75055679287305,579.034941763727,0.129022988505747,3.14285714285714,NA,""
"821_6_htr_RDG","Lachenalia obscura","Hyacinthaceae","Lachenalia obscura","Schltr. ex G.D.Duncan","Asparagaceae",-31.39693,19.14372,"htr","4",2014-08-21,"RDG",6,"1",7.42,4.9,1.5,2.1,0.71,0.523,0.0631,0.299,NA,85.0404312668464,7.28843106180666,704.851752021563,0.120650095602294,3.26666666666667,NA,""
"821_6_htr_RDG","Lachenalia obscura","Hyacinthaceae","Lachenalia obscura","Schltr. ex G.D.Duncan","Asparagaceae",-31.39693,19.14372,"htr","2",2014-08-21,"RDG",6,"1",6.16,5.7,1.1,1.6,0.518,0.355,0.0555,0.232,NA,90.0974025974026,5.3963963963964,576.298701298701,0.156338028169014,5.18181818181818,NA,""
"821_6_htr_RDG","Lachenalia obscura","Hyacinthaceae","Lachenalia obscura","Schltr. ex G.D.Duncan","Asparagaceae",-31.39693,19.14372,"htr","1",2014-08-21,"RDG",6,"1",9.59,8.2,1.2,1.5,0.549,NA,0.0531,0.157,NA,55.3701772679875,NA,NA,NA,6.83333333333333,NA,""
"821_7_htr_RDG","Ixia rapunculoides","Iridaceae","Ixia rapunculoides","Redouté","Iridaceae",-31.40314,19.14287,"htr","5",2014-08-21,"RDG",7,"1",6.54,9.1,0.7,0.9,0.455,0.199,0.0846,0.116,NA,129.357798165138,1.35224586288416,304.281345565749,0.425125628140703,13,NA,""
"821_7_htr_RDG","Ixia rapunculoides","Iridaceae","Ixia rapunculoides","Redouté","Iridaceae",-31.40314,19.14287,"htr","4",2014-08-21,"RDG",7,"1",11,11.5,1,1.3,0.481,0.43,0.176,0.197,NA,160,1.44318181818182,390.909090909091,0.409302325581395,11.5,NA,""
"821_7_htr_RDG","Ixia rapunculoides","Iridaceae","Ixia rapunculoides","Redouté","Iridaceae",-31.40314,19.14287,"htr","3",2014-08-21,"RDG",7,"1",10.65,12.7,0.8,1.2,0.342,0.34,0.1302,0.184,NA,122.253521126761,1.61136712749616,319.24882629108,0.382941176470588,15.875,NA,""
"821_7_htr_RDG","Ixia rapunculoides","Iridaceae","Ixia rapunculoides","Redouté","Iridaceae",-31.40314,19.14287,"htr","1",2014-08-21,"RDG",7,"1",18.25,21.4,0.9,1.3,0.346,0.632,0.2349,0.279,NA,128.712328767123,1.69050659855258,346.301369863014,0.371677215189873,23.7777777777778,NA,""
"821_7_htr_RDG","Ixia rapunculoides","Iridaceae","Ixia rapunculoides","Redouté","Iridaceae",-31.40314,19.14287,"htr","2",2014-08-21,"RDG",7,"1",6.9,9,0.8,1,0.37,0.264,0.103,0.143,NA,149.275362318841,1.56310679611651,382.608695652174,0.390151515151515,11.25,NA,""
"821_8_htr_RDG","Chaenostoma caeruleum","Scrophulariaceae","Chaenostoma caeruleum","(L.f.) Kornhall","Scrophulariaceae",-31.40314,19.14287,"htr","1",2014-08-21,"RDG",8,"15",11.27,2.3,0.4,0.8,0.422,NA,0.1827,NA,NA,162.111801242236,NA,NA,NA,5.75,NA,""
"821_8_htr_RDG","Chaenostoma caeruleum","Scrophulariaceae","Chaenostoma caeruleum","(L.f.) Kornhall","Scrophulariaceae",-31.40314,19.14287,"htr","3",2014-08-21,"RDG",8,"34",10.69,2,0.2,0.3,0.319,NA,0.2156,NA,NA,201.683816651076,NA,NA,NA,10,NA,""
"821_8_htr_RDG","Chaenostoma caeruleum","Scrophulariaceae","Chaenostoma caeruleum","(L.f.) Kornhall","Scrophulariaceae",-31.40314,19.14287,"htr","5",2014-08-21,"RDG",8,"35",10.74,3,0.3,0.6,0.455,NA,0.1748,NA,NA,162.756052141527,NA,NA,NA,10,NA,""
"821_8_htr_RDG","Chaenostoma caeruleum","Scrophulariaceae","Chaenostoma caeruleum","(L.f.) Kornhall","Scrophulariaceae",-31.40314,19.14287,"htr","2",2014-08-21,"RDG",8,"35",10.03,1.8,0.4,0.5,0.447,NA,0.1702,NA,NA,169.690927218345,NA,NA,NA,4.5,NA,""
"821_8_htr_RDG","Chaenostoma caeruleum","Scrophulariaceae","Chaenostoma caeruleum","(L.f.) Kornhall","Scrophulariaceae",-31.40314,19.14287,"htr","4",2014-08-21,"RDG",8,"34",11.74,2.3,0.3,0.4,0.398,NA,0.2284,NA,NA,194.548551959114,NA,NA,NA,7.66666666666667,NA,""
"821_9_htr_RDG","Helichrysum obtusum","Asteraceae","Helichrysum obtusum","Moeser","Asteraceae",-31.40314,19.14287,"htr","4",2014-08-21,"RDG",9,"30",10.18,1.6,0.41,0.54,0.223,NA,0.1539,NA,NA,151.178781925344,NA,NA,NA,3.90243902439024,NA,""
"821_9_htr_RDG","Helichrysum obtusum","Asteraceae","Helichrysum obtusum","Moeser","Asteraceae",-31.40314,19.14287,"htr","2",2014-08-21,"RDG",9,"25",5.8,1.58,0.35,0.41,0.244,NA,0.068,NA,NA,117.241379310345,NA,NA,NA,4.51428571428572,NA,""
"821_9_htr_RDG","Helichrysum obtusum","Asteraceae","Helichrysum obtusum","Moeser","Asteraceae",-31.40314,19.14287,"htr","3",2014-08-21,"RDG",9,"24",13.53,1.33,0.46,0.64,0.293,NA,0.1596,NA,NA,117.960088691796,NA,NA,NA,2.89130434782609,NA,""
"821_9_htr_RDG","Helichrysum obtusum","Asteraceae","Helichrysum obtusum","Moeser","Asteraceae",-31.40314,19.14287,"htr","1",2014-08-21,"RDG",9,"20",10.08,1.43,0.43,0.61,0.263,NA,0.1026,NA,NA,101.785714285714,NA,NA,NA,3.32558139534884,NA,""
"821_9_htr_RDG","Helichrysum obtusum","Asteraceae","Helichrysum obtusum","Moeser","Asteraceae",-31.40314,19.14287,"htr","5",2014-08-21,"RDG",9,"45",8.76,0.84,0.29,0.37,0.265,NA,0.1758,NA,NA,200.684931506849,NA,NA,NA,2.89655172413793,NA,""
"824_1_htr_RDG","Felicia hirta","Asteraceae","Felicia hirta","(Thunb.) Grau","Asteraceae",-32.13461,20.07568,"htr","2",2014-08-24,"RDG",1,"46",2.32,0.56,0.09,0.11,0.497,NA,0.0291,NA,NA,125.431034482759,NA,NA,NA,6.22222222222222,NA,""
"824_1_htr_RDG","Felicia hirta","Asteraceae","Felicia hirta","(Thunb.) Grau","Asteraceae",-32.13461,20.07568,"htr","3",2014-08-24,"RDG",1,"47",2.62,0.62,0.13,0.16,0.459,NA,0.0333,NA,NA,127.099236641221,NA,NA,NA,4.76923076923077,NA,""
"824_1_htr_RDG","Felicia hirta","Asteraceae","Felicia hirta","(Thunb.) Grau","Asteraceae",-32.13461,20.07568,"htr","1",2014-08-24,"RDG",1,"38",3.75,1.51,0.12,0.15,0.375,NA,0.0553,NA,NA,147.466666666667,NA,NA,NA,12.5833333333333,NA,""
"824_10_htr_RDG","Hermannia althaeifolia","Malvaceae","Hermannia althaeifolia","L.","Malvaceae",-32.12601,20.10189,"htr","1",2014-08-24,"RDG",10,"25",16.68,0.9,0.7,0.9,0.509,0.579,0.3062,0.333,NA,183.573141486811,0.890920966688439,347.122302158273,0.528842832469776,1.28571428571429,NA,""
"824_10_htr_RDG","Hermannia althaeifolia","Malvaceae","Hermannia althaeifolia","L.","Malvaceae",-32.12601,20.10189,"htr","2",2014-08-24,"RDG",10,"7",19.36,2,1.6,2.1,0.652,0.808,0.3719,0.344,NA,192.097107438017,1.17262705028233,417.355371900826,0.460272277227723,1.25,NA,""
"824_10_htr_RDG","Hermannia althaeifolia","Malvaceae","Hermannia althaeifolia","L.","Malvaceae",-32.12601,20.10189,"htr","3",2014-08-24,"RDG",10,"12",14.53,2,1,1.6,0.736,0.609,NA,0.557,NA,NA,NA,419.13282863042,NA,2,NA,"global_range_fwc"
"824_11_htr_RDG","Aloe microstigma","Asphodelaceae","Aloe microstigma","Salm-Dyck","Asphodelaceae",-32.1286,20.11455,"htr","2",2014-08-24,"RDG",11,"1",41.78,15.9,2.6,4.2,11.44,NA,3.2637,NA,NA,781.163235998085,NA,NA,NA,6.11538461538461,NA,""
"824_11_htr_RDG","Aloe microstigma","Asphodelaceae","Aloe microstigma","Salm-Dyck","Asphodelaceae",-32.1286,20.11455,"htr","3",2014-08-24,"RDG",11,"1",38.83,19,2,4,11.167,NA,2.6487,NA,NA,682.127221220706,NA,NA,NA,9.5,NA,""
"824_11_htr_RDG","Aloe microstigma","Asphodelaceae","Aloe microstigma","Salm-Dyck","Asphodelaceae",-32.1286,20.11455,"htr","1",2014-08-24,"RDG",11,"1",30.85,17.3,1.8,3.7,7.235,NA,2.2427,NA,NA,726.969205834684,NA,NA,NA,9.61111111111111,NA,""
"824_12_htr_RDG","Asparagus striatus","Asparagaceae","Asparagus striatus","(L.f.) Thunb.","Asparagaceae",-32.1286,20.11455,"htr","2",2014-08-24,"RDG",12,"35",5.14,1.12,0.15,0.18,0.941,NA,0.3977,NA,NA,773.735408560311,NA,NA,NA,7.46666666666667,NA,""
"824_12_htr_RDG","Asparagus striatus","Asparagaceae","Asparagus striatus","(L.f.) Thunb.","Asparagaceae",-32.1286,20.11455,"htr","3",2014-08-24,"RDG",12,"35",8.65,1.57,0.18,0.22,1.03,NA,0.547,NA,NA,632.369942196532,NA,NA,NA,8.72222222222222,NA,""
"824_12_htr_RDG","Asparagus striatus","Asparagaceae","Asparagus striatus","(L.f.) Thunb.","Asparagaceae",-32.1286,20.11455,"htr","1",2014-08-24,"RDG",12,"30",7.32,1.4,0.2,0.3,1.046,NA,0.4348,NA,NA,593.989071038251,NA,NA,NA,7,NA,""
"824_13_htr_RDG","Limeum aethiopicum","Limeaceae","Limeum aethiopicum","Burm.f.","Limeaceae",-32.1286,20.11455,"htr","1",2014-08-24,"RDG",13,"102",3.49,0.43,0.08,0.09,0.731,NA,0.0797,NA,NA,228.36676217765,NA,NA,NA,5.375,NA,""
"824_13_htr_RDG","Limeum aethiopicum","Limeaceae","Limeum aethiopicum","Burm.f.","Limeaceae",-32.1286,20.11455,"htr","2",2014-08-24,"RDG",13,"85",1.82,0.26,0.06,0.07,0.526,NA,0.0487,NA,NA,267.582417582418,NA,NA,NA,4.33333333333333,NA,""
"824_13_htr_RDG","Limeum aethiopicum","Limeaceae","Limeum aethiopicum","Burm.f.","Limeaceae",-32.1286,20.11455,"htr","3",2014-08-24,"RDG",13,"91",4.34,0.44,0.07,0.08,0.684,NA,0.0959,NA,NA,220.967741935484,NA,NA,NA,6.28571428571429,NA,""
"824_14_htr_RDG","Oedera genistifolia","Asteraceae","Oedera genistifolia","(L.) Anderb. & K.Bremer","Asteraceae",-32.12871,20.11638,"htr","1",2014-08-24,"RDG",14,"77",4.8,0.54,0.14,0.16,0.642,NA,0.1055,NA,NA,219.791666666667,NA,NA,NA,3.85714285714286,NA,""
"824_14_htr_RDG","Oedera genistifolia","Asteraceae","Oedera genistifolia","(L.) Anderb. & K.Bremer","Asteraceae",-32.12871,20.11638,"htr","2",2014-08-24,"RDG",14,"75",4.68,0.54,0.14,0.15,0.57,NA,0.0766,NA,NA,163.675213675214,NA,NA,NA,3.85714285714286,NA,""
"824_14_htr_RDG","Oedera genistifolia","Asteraceae","Oedera genistifolia","(L.) Anderb. & K.Bremer","Asteraceae",-32.12871,20.11638,"htr","3",2014-08-24,"RDG",14,"86",7.4,0.92,0.12,0.14,0.553,NA,0.1522,NA,NA,205.675675675676,NA,NA,NA,7.66666666666667,NA,""
"824_15_htr_RDG","Tribolium hispidum","Poaceae","Tribolium hispidum","(Thunb.) Desv.","Poaceae",-32.12871,20.11638,"htr","2",2014-08-24,"RDG",15,"5",8.06,10,0.2,0.4,0.315,NA,0.0955,NA,NA,118.48635235732,NA,NA,NA,50,NA,""
"824_15_htr_RDG","Tribolium hispidum","Poaceae","Tribolium hispidum","(Thunb.) Desv.","Poaceae",-32.12871,20.11638,"htr","1",2014-08-24,"RDG",15,"5",5.23,11.5,0.2,0.3,0.315,NA,0.1004,NA,NA,191.969407265774,NA,NA,NA,57.5,NA,""
"824_15_htr_RDG","Tribolium hispidum","Poaceae","Tribolium hispidum","(Thunb.) Desv.","Poaceae",-32.12871,20.11638,"htr","3",2014-08-24,"RDG",15,"5",7.83,13.5,0.1,0.2,0.257,NA,0.1144,NA,NA,146.10472541507,NA,NA,NA,135,NA,""
"824_16_htr_RDG","Selago albida","Scrophulariaceae","Selago albida","Choisy","Scrophulariaceae",-32.12871,20.11638,"htr","3",2014-08-24,"RDG",16,"200",6.69,0.63,0.09,0.1,0.474,NA,0.1077,NA,NA,160.986547085202,NA,NA,NA,7,NA,""
"824_16_htr_RDG","Selago albida","Scrophulariaceae","Selago albida","Choisy","Scrophulariaceae",-32.12871,20.11638,"htr","2",2014-08-24,"RDG",16,"230",4.93,0.38,0.08,0.09,0.306,NA,0.0864,NA,NA,175.25354969574,NA,NA,NA,4.75,NA,""
"824_16_htr_RDG","Selago albida","Scrophulariaceae","Selago albida","Choisy","Scrophulariaceae",-32.12871,20.11638,"htr","1",2014-08-24,"RDG",16,"260",6.82,0.45,0.07,0.08,0.354,NA,0.0958,NA,NA,140.469208211144,NA,NA,NA,6.42857142857143,NA,""
"824_17_htr_RDG","Felicia australis","Asteraceae","Felicia australis","(Alston) E.Phillips","Asteraceae",-32.12871,20.11638,"htr","3",2014-08-24,"RDG",17,"70",6.71,1.07,0.08,0.13,0.368,NA,0.0717,NA,NA,106.855439642325,NA,NA,NA,13.375,NA,""
"824_17_htr_RDG","Felicia australis","Asteraceae","Felicia australis","(Alston) E.Phillips","Asteraceae",-32.12871,20.11638,"htr","1",2014-08-24,"RDG",17,"46",3.11,1.01,0.06,0.07,0.46,0.119,0.0288,0.023,NA,92.604501607717,3.13194444444444,382.636655948553,0.242016806722689,16.8333333333333,NA,""
"824_17_htr_RDG","Felicia australis","Asteraceae","Felicia australis","(Alston) E.Phillips","Asteraceae",-32.12871,20.11638,"htr","2",2014-08-24,"RDG",17,"60",5.87,1.28,0.07,0.1,0.521,NA,0.09,0.044,NA,153.321976149915,NA,NA,NA,18.2857142857143,NA,""
"824_18_htr_RDG","Eriocephalus punctulatus","Asteraceae","Eriocephalus punctulatus","DC.","Asteraceae",-32.06433,20.13513,"htr","3",2014-08-24,"RDG",18,"74",3.91,0.61,0.07,0.08,0.673,NA,0.1197,NA,NA,306.13810741688,NA,NA,NA,8.71428571428571,NA,""
"824_18_htr_RDG","Eriocephalus punctulatus","Asteraceae","Eriocephalus punctulatus","DC.","Asteraceae",-32.06433,20.13513,"htr","1",2014-08-24,"RDG",18,"56",3,0.63,0.06,0.07,0.544,NA,0.0808,NA,NA,269.333333333333,NA,NA,NA,10.5,NA,""
"824_18_htr_RDG","Eriocephalus punctulatus","Asteraceae","Eriocephalus punctulatus","DC.","Asteraceae",-32.06433,20.13513,"htr","2",2014-08-24,"RDG",18,"83",3.63,0.48,0.05,0.06,0.874,NA,0.0939,NA,NA,258.677685950413,NA,NA,NA,9.6,NA,""
"824_19_htr_RDG","Selago articulata","Scrophulariaceae","Selago articulata","Thunb.","Scrophulariaceae",-32.06433,20.13513,"htr","1",2014-08-24,"RDG",19,"320",4.63,0.18,0.04,0.04,0.285,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,""
"824_19_htr_RDG","Selago articulata","Scrophulariaceae","Selago articulata","Thunb.","Scrophulariaceae",-32.06433,20.13513,"htr","3",2014-08-24,"RDG",19,"270",3.21,0.2,0.02,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,""
"824_19_htr_RDG","Selago articulata","Scrophulariaceae","Selago articulata","Thunb.","Scrophulariaceae",-32.06433,20.13513,"htr","2",2014-08-24,"RDG",19,"230",1.86,0.15,0.01,0.02,0.36,NA,0.053,NA,NA,284.94623655914,NA,NA,NA,15,NA,""
"824_2_htr_RDG","Monoculus monstrosus",NA,"Monoculus monstrosus","(Burm.f.) B.Nord.","Asteraceae",-32.13461,20.07568,"htr","3",2014-08-24,"RDG",2,"12",6.23,1.2,0.4,0.5,0.59,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,""
"824_2_htr_RDG","Monoculus monstrosus",NA,"Monoculus monstrosus","(Burm.f.) B.Nord.","Asteraceae",-32.13461,20.07568,"htr","2",2014-08-24,"RDG",2,"10",10.6,2.3,0.5,0.8,0.638,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,""
"824_2_htr_RDG","Monoculus monstrosus",NA,"Monoculus monstrosus","(Burm.f.) B.Nord.","Asteraceae",-32.13461,20.07568,"htr","1",2014-08-24,"RDG",2,"8",11.2,2.7,0.7,1.1,0.746,NA,NA,NA,NA,NA,NA,NA,NA,3.85714285714286,NA,""
"824_20_htr_RDG","Thesium horridum","Santalaceae","Thesium horridum","Pilg.","Santalaceae",-32.05209,20.14701,"htr","3S",2014-08-24,"RDG",20,"1",3.53,11.8,0.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3333333333333,NA,""
"824_20_htr_RDG","Thesium horridum","Santalaceae","Thesium horridum","Pilg.","Santalaceae",-32.05209,20.14701,"htr","2S",2014-08-24,"RDG",20,"1",1.59,6.7,0.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5,NA,""
"824_20_htr_RDG","Thesium horridum","Santalaceae","Thesium horridum","Pilg.","Santalaceae",-32.05209,20.14701,"htr","1S",2014-08-24,"RDG",20,"1",1.41,5.9,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,""
"824_20_htr_RDG","Thesium horridum","Santalaceae","Thesium horridum","Pilg.","Santalaceae",-32.05209,20.14701,"htr","3L",2014-08-24,"RDG",20,"63",1.25,0.31,0.05,0.08,NA,NA,0.1917,NA,NA,1533.6,NA,NA,NA,6.2,NA,"global_range_lma; n_lma_covariation"
"824_20_htr_RDG","Thesium horridum","Santalaceae","Thesium horridum","Pilg.","Santalaceae",-32.05209,20.14701,"htr","1L",2014-08-24,"RDG",20,"70",1.57,0.26,0.07,0.11,NA,NA,0.2169,NA,NA,1381.52866242038,NA,NA,NA,3.71428571428571,NA,"n_lma_covariation"
"824_20_htr_RDG","Thesium horridum","Santalaceae","Thesium horridum","Pilg.","Santalaceae",-32.05209,20.14701,"htr","2L",2014-08-24,"RDG",20,"81",2.02,0.39,0.1,0.12,NA,NA,0.1869,NA,NA,925.247524752475,NA,NA,NA,3.9,NA,""
"824_21_htr_RDG","Rosenia glandulosa","Asteraceae","Rosenia glandulosa","Thunb.","Asteraceae",-32.05209,20.14701,"htr","2",2014-08-24,"RDG",21,"210",4.2,0.28,0.06,0.07,0.353,NA,0.0824,NA,NA,196.190476190476,NA,NA,NA,4.66666666666667,NA,""
"824_21_htr_RDG","Rosenia glandulosa","Asteraceae","Rosenia glandulosa","Thunb.","Asteraceae",-32.05209,20.14701,"htr","3",2014-08-24,"RDG",21,"235",3.45,0.32,0.06,0.07,0.352,NA,0.0678,NA,NA,196.521739130435,NA,NA,NA,5.33333333333333,NA,""
"824_21_htr_RDG","Rosenia glandulosa","Asteraceae","Rosenia glandulosa","Thunb.","Asteraceae",-32.05209,20.14701,"htr","1",2014-08-24,"RDG",21,"180",4.33,0.37,0.06,0.06,0.444,NA,0.0866,NA,NA,200,NA,NA,NA,6.16666666666667,NA,""
"824_22_htr_RDG","Osteospermum leptolobum","Asteraceae","Osteospermum leptolobum","(Harv.) Norl.","Asteraceae",-32.05209,20.14701,"htr","1",2014-08-24,"RDG",22,"80",3.51,0.39,0.1,0.1,NA,NA,0.0547,NA,NA,155.840455840456,NA,NA,NA,3.9,NA,""
"824_22_htr_RDG","Osteospermum leptolobum","Asteraceae","Osteospermum leptolobum","(Harv.) Norl.","Asteraceae",-32.05209,20.14701,"htr","2",2014-08-24,"RDG",22,"90",3.48,0.44,0.14,0.2,NA,NA,0.0684,NA,NA,196.551724137931,NA,NA,NA,3.14285714285714,NA,""
"824_23_htr_RDG","Mesembryanthemum guerichianum","Aizoaceae","Mesembryanthemum guerichianum","Pax","Aizoaceae",-32.03819,20.15885,"htr","1",2014-08-24,"RDG",23,"1",46.76,13.3,3.5,5.1,3.038,NA,1.0933,NA,NA,233.810949529512,NA,NA,NA,3.8,NA,""
"824_23_htr_RDG","Mesembryanthemum guerichianum","Aizoaceae","Mesembryanthemum guerichianum","Pax","Aizoaceae",-32.03819,20.15885,"htr","3",2014-08-24,"RDG",23,"1",14.43,7,2.1,3.4,2.707,NA,0.392,NA,NA,271.656271656272,NA,NA,NA,3.33333333333333,NA,""
"824_23_htr_RDG","Mesembryanthemum guerichianum","Aizoaceae","Mesembryanthemum guerichianum","Pax","Aizoaceae",-32.03819,20.15885,"htr","2",2014-08-24,"RDG",23,"1",32.74,11.5,2.8,4.9,3.158,NA,1.1163,NA,NA,340.959071472205,NA,NA,NA,4.10714285714286,NA,""
"824_3_htr_RDG","Leysera tenella","Asteraceae","Leysera tenella","DC.","Asteraceae",-32.13461,20.07568,"htr","3",2014-08-24,"RDG",3,"66",3.13,1,0.04,0.05,0.396,0.099,0.0308,0.007,NA,98.4025559105431,2.21428571428571,316.29392971246,0.311111111111111,25,NA,""
"824_3_htr_RDG","Leysera tenella","Asteraceae","Leysera tenella","DC.","Asteraceae",-32.13461,20.07568,"htr","2",2014-08-24,"RDG",3,"70",5.38,0.76,0.05,0.06,0.356,0.158,0.054,0.016,NA,100.371747211896,1.92592592592593,293.68029739777,0.341772151898734,15.2,NA,""
"824_3_htr_RDG","Leysera tenella","Asteraceae","Leysera tenella","DC.","Asteraceae",-32.13461,20.07568,"htr","1",2014-08-24,"RDG",3,"100",5.53,1.13,0.05,0.06,0.346,0.167,NA,0.071,NA,NA,NA,301.989150090416,NA,22.6,NA,""
"824_4_htr_RDG","Pteronia divaricata","Asteraceae","Pteronia divaricata","(P.J.Bergius) Less.","Asteraceae",-32.12637,20.08741,"htr","1",2014-08-24,"RDG",4,"25",20.49,1.5,0.6,0.9,0.306,0.591,0.312,0.137,NA,152.269399707174,0.894230769230769,288.433382137628,0.527918781725888,2.5,NA,""
"824_4_htr_RDG","Pteronia divaricata","Asteraceae","Pteronia divaricata","(P.J.Bergius) Less.","Asteraceae",-32.12637,20.08741,"htr","2",2014-08-24,"RDG",4,"25",16.27,1.5,0.6,0.9,0.33,0.472,NA,0.638,NA,NA,NA,290.104486785495,NA,2.5,NA,""
"824_4_htr_RDG","Pteronia divaricata","Asteraceae","Pteronia divaricata","(P.J.Bergius) Less.","Asteraceae",-32.12637,20.08741,"htr","3",2014-08-24,"RDG",4,"25",16.97,1.5,0.5,0.7,0.254,0.498,NA,0.608,NA,NA,NA,293.45904537419,NA,3,NA,""
"824_5_htr_RDG","Moraea fenestrata","Iridaceae","Moraea fenestrata","(Goldblatt) Goldblatt","Iridaceae",-32.12637,20.08741,"htr","3",2014-08-24,"RDG",5,"3",1.78,19,0.1,0.3,0.325,NA,0.032,NA,NA,179.775280898876,NA,NA,NA,190,NA,""
"824_5_htr_RDG","Moraea fenestrata","Iridaceae","Moraea fenestrata","(Goldblatt) Goldblatt","Iridaceae",-32.12637,20.08741,"htr","2",2014-08-24,"RDG",5,"2",2.51,22,0.1,0.3,0.231,NA,0.0384,NA,NA,152.988047808765,NA,NA,NA,220,NA,""
"824_5_htr_RDG","Moraea fenestrata","Iridaceae","Moraea fenestrata","(Goldblatt) Goldblatt","Iridaceae",-32.12637,20.08741,"htr","1",2014-08-24,"RDG",5,"2",3.31,22.5,0.1,0.3,0.23,NA,0.0346,NA,NA,104.531722054381,NA,NA,NA,225,NA,""
"824_6_htr_RDG","Silene clandestina",NA,"Silene cretica","L.","Caryophyllaceae",-32.12637,20.08741,"htr","3",2014-08-24,"RDG",6,"8",3.42,2.9,0.2,0.3,0.407,NA,0.0283,NA,NA,82.7485380116959,NA,NA,NA,14.5,NA,""
"824_6_htr_RDG","Silene clandestina",NA,"Silene cretica","L.","Caryophyllaceae",-32.12637,20.08741,"htr","2",2014-08-24,"RDG",6,"8",0.97,1.5,0.1,0.1,0.469,NA,0.0076,NA,NA,78.3505154639175,NA,NA,NA,15,NA,""
